0,45.492483899297426,5.108172326307572,80.99164959016393,0.9712245465736145,0.9978228093940557,0.9705973345696525
1,5.108172326307572,4.739998048399688,19.640764051522247,0.9978228093940557,0.9982716022032785,0.993635334565245
2,4.739998048399688,2.255054644808743,12.8871975019516,0.9982716022032785,0.9490867651620047,0.9455226382698106
3,2.255054644808743,2.5426644223263075,9.112356069476972,0.9490867651620047,0.93346725235634,0.8330081357911159
4,2.5426644223263075,3.0710870413739264,10.189819964871194,0.93346725235634,0.9158731164193779,0.8037140520847241
5,3.0710870413739264,3.7841554449648713,10.895947989851678,0.9158731164193779,0.9311791690418375,0.8534449394432368
6,3.7841554449648713,2.9343262099921934,11.922648321623731,0.9311791690418375,0.9536234180859721,0.8619554287630343
7,2.9343262099921934,3.5932328259172523,11.451851580796253,0.9536234180859721,0.9648913440868321,0.8935549051197748
8,3.5932328259172523,3.9586163153786105,13.798726580796252,0.9648913440868321,0.968628904065428,0.9071517033183157
9,3.9586163153786105,4.394384270101483,15.371935987509758,0.968628904065428,0.9607860808637897,0.900382022846066
10,4.394384270101483,5.288363583138174,17.63864168618267,0.9607860808637897,0.9744716515239645,0.9251905714879235
11,5.288363583138174,5.7375975800156125,20.386904761904763,0.9744716515239645,0.9736289723308145,0.9297889311021162
12,5.7375975800156125,5.738275761124122,21.160484972677594,0.9736289723308145,0.9812803065005014,0.9376541456456947
13,5.738275761124122,6.7467237509758,22.89695306401249,0.9812803065005014,0.9810790833416402,0.9517539038828929
14,6.7467237509758,8.022841042154568,27.036455893832944,0.9810790833416402,0.9738525492832785,0.9421106086194032
15,8.022841042154568,7.438636807181889,27.53338456284153,0.9738525492832785,0.9797777458982756,0.9440400131030696
16,7.438636807181889,9.561102166276347,29.68186231459797,0.9797777458982756,0.9731725839928519,0.9501052644070267
17,9.561102166276347,11.126351483216236,35.04808987119438,0.9731725839928519,0.9651125063732502,0.9389925774025388
18,11.126351483216236,10.478407982045278,35.84753366510539,0.9651125063732502,0.9726890919672401,0.9351669208889483
19,10.478407982045278,12.877624902419985,37.45214432084309,0.9726890919672401,0.9626721267426978,0.9414757463656956
20,12.877624902419985,14.244945355191257,43.40843579234973,0.9626721267426978,0.9560232502645682,0.9222995138321393
21,14.244945355191257,15.353266491022639,45.0641369047619,0.9560232502645682,0.9496059151813339,0.91489639711715
22,15.353266491022639,19.16105093676815,49.2828869047619,0.9496059151813339,0.9376265925621565,0.9100159351587196
23,19.16105093676815,18.330120511319283,53.01293179156909,0.9376265925621565,0.9315720877604573,0.8860673493830711
24,18.330120511319283,21.505515710382515,50.08056206088993,0.9315720877604573,0.9183237139525008,0.8829072340908499
25,21.505515710382515,27.396455405932866,61.57547326307572,0.9183237139525008,0.9077014983815344,0.8652039859665965
26,27.396455405932866,26.822228727556595,67.30795033177205,0.9077014983815344,0.9043836703891271,0.8540776315179336
27,26.822228727556595,30.782203844652614,69.88019857533178,0.9043836703891271,0.9050743317232418,0.8523077648092747
